Workflow name,wf35ad8ba5-cb9f-4b0e-ac47-3d5c04d8589f,,,,,,,,,,,,,,,
Shipment ID,FBA174JY3353,,,,,,,,,,,,,,,
Shipment name,TIKEA ÷≤ŒÔº‹ 136 UK ∫£‘À,,,,,,,,,,,,,,,
Ship to,"Bury St. Edmunds, Suffolk",,,,,,,,,,,,,,,
Boxes,6,,,,,,,,,,,,,,,
SKUs,3,,,,,,,,,,,,,,,
Units,136,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Case packed (34 boxes),,,,,,,,,,,,,,,,
SKU,Title,ASIN,FNSKU,Case pack template name,Condition,Who preps units?,Who labels units?,Prep type,Box weight (kg),Box length (cm),Box width (cm),Box height (cm),Units per box,Total boxes,Total units,Box ID
FN-WNS0-MGIA,"Tikea Hexagonal Plant Stand Indoor Outdoor, 7 Tiers Wooden Sturdy Creative DIY Plant Shelf Holder Rack for Window, Corner, Living Room, Balcony, Garden, Office",B09PGYBDTT,X001HUR94F,,New,-,By seller,-,15.4,59,31,43,4,1,136,FBA174JY3353U000001
CXSJzwjB052801,"Tikea Hexagonal Plant Stand Indoor Outdoor, 7 Tiers Wooden Sturdy Creative DIY Plant Shelf Holder Rack for Window, Corner, Living Room, Balcony, Garden, Office",B09PGYBDTT,X001HUR94F,,New,-,By seller,-,16,17,18,19,20,2,136,"FBA174JY3353U000002,FBA174JY3353U000003"
CXSJzwjB052802,"Tikea Hexagonal Plant Stand Indoor Outdoor, 7 Tiers Wooden Sturdy Creative DIY Plant Shelf Holder Rack for Window, Corner, Living Room, Balcony, Garden, Office",B09PGYBDTT,X001HUR94F,,New,-,By seller,-,16,17,18,19,20,3,136,"FBA174JY3353U000004,FBA174JY3353U000005,FBA174JY3353U000006"
