工作流程名称,wfdd5776c6-6487-44f8-923f-b7951c9b2256,,,,,,,,,,,,,,,
货件编号,FBA174ZBGX8Y,,,,,,,,,,,,,,,
货件名称,FBA STA (01/05/2023 06:44)-SBD1,,,,,,,,,,,,,,,
配送地址,"BLOOMINGTON, CA",,,,,,,,,,,,,,,
箱子数量,6,,,,,,,,,,,,,,,
SKU 数量,2,,,,,,,,,,,,,,,
商品数量,34,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
原厂包装发货（6 箱）,,,,,,,,,,,,,,,,
SKU,商品名称,ASIN,FNSKU,原厂包装模板名称,状况,商品预处理方,商品贴标方,预处理类型,包装箱重量（千克）,箱子长度（厘米）,箱子宽度（厘米）,箱子高度（厘米）,每箱件数,箱子总数,商品总数,箱号
CXSJzwjB052801,"SUZAMI Hexagonal Plant Stand, Indoor Outdoor Plant Shelf, 7 Tiers Wood Plant Stands Rack Organizer for Multiple Plants Creative DIY Large Potted Holder Flower Stand for Corner Living Room Patio Porch",B0B2NXZ29Y,X0039NZKT7,7 tiers,新品,由卖家提供,由卖家提供,无需进行预处理,35.2,16.5,23,11.8,4,5,20,"FBA170FPKZ57U000001,FBA170FPKZ57U000002,FBA170FPKZ57U000003,FBA170FPKZ57U000004,FBA170FPKZ57U000005"
CXSJzwjB052802,"SUZAMI Hexagonal Plant Stand Indoor, Outdoor Plant Shelf, 2 Tiers Large Wood Plant Stands Rack for Plants Multiple, Creative DIY Potted Holder Flower Stand for Corner Living Room Patio Garden",B0B2NXP86S,X0039O49KH,2 tiers,新品,-,由卖家提供,无需进行预处理,35.27,16.5,23,17,14,1,14,FBA170FPKZ57U000006
