工作流程名称,wf96355911-1eab-4cda-a47a-3126ebc7d414,,,,,,,,,,,,,,,,,
货件编号,FBA174ZBGX8Y,,,,,,,,,,,,,,,,,
货件名称,FBA STA (01/05/2023 07:05)-ONT8,,,,,,,,,,,,,,,,,
配送地址,"Moreno Valley, CA",,,,,,,,,,,,,,,,,
箱子数量,10,,,,,,,,,,,,,,,,,
SKU 数量,2,,,,,,,,,,,,,,,,,
商品数量,69,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
单件商品（10 箱）,,,,,,,,,,,,,,,,,,
SKU,商品名称,ASIN,FNSKU,状况,商品预处理方,商品贴标方,预处理类型,商品总数,箱子 1 的商品数量,箱子 2 的商品数量,箱子 3 的商品数量,箱子 4 的商品数量,箱子 5 的商品数量,箱子 6 的商品数量,箱子 7 的商品数量,箱子 8 的商品数量,箱子 9 的商品数量,箱子 10 的商品数量
CXSJzwjB052802,"SUZAMI Hexagonal Plant Stand Indoor, Outdoor Plant Shelf, 2 Tiers Large Wood Plant Stands Rack for Plants Multiple, Creative DIY Potted Holder Flower Stand for Corner Living Room Patio Garden",B0B2NXP86S,X0039O49KH,新品,-,由卖家提供,无需进行预处理,24,1,3,1,2,3,2,3,1,3,4
CXSJzwjB052801,"SUZAMI Hexagonal Plant Stand, Indoor Outdoor Plant Shelf, 7 Tiers Wood Plant Stands Rack Organizer for Multiple Plants Creative DIY Large Potted Holder Flower Stand for Corner Living Room Patio Porch",B0B2NXZ29Y,X0039NZKT7,新品,由卖家提供,由卖家提供,无需进行预处理,45,5,4,5,5,4,5,4,6,4,3
,,,,,,,,,,,,,,,,,,
,,,,,,,,箱号,FBA170FRXNDKU000005,FBA170FRXNDKU000002,FBA170FRXNDKU000008,FBA170FRXNDKU000007,FBA170FRXNDKU000004,FBA170FRXNDKU000006,FBA170FRXNDKU000001,FBA170FRXNDKU000009,FBA170FRXNDKU000003,FBA170FRXNDKU000010
,,,,,,,,箱子名称,P1 - B5,P1 - B2,P1 - B8,P1 - B7,P1 - B4,P1 - B6,P1 - B1,P1 - B9,P1 - B3,P1 - B10
,,,,,,,,包装箱重量（千克）：,46,44,45,46,44,46,44,49,44,43
,,,,,,,,包装箱长度（厘米）：,18,18,18,18,18,18,18,18,18,18
,,,,,,,,包装箱宽度（厘米）：,19,19,19,19,19,19,19,19,19,19
,,,,,,,,包装箱高度（厘米）：,20,20,20,20,20,20,20,20,20,20
